discovery_date,symbol,base_setup_score,relative_rank_score,amount,amount_avg20,amount_med20,amount_ratio20,amount_ratio20_median,amount_percentile60,pre20_return_pct,pre20_super_price_divergence,pre20_main_price_divergence,pre5_return_pct,pre5_super_price_divergence,setup_score,strategy_mode,rank,launch_start_date,launch_end_date,pullback_confirm_date,pullback_confirm_reason,launch3_return_pct,launch3_max_drawdown_pct,launch3_super_net_ratio,launch3_main_net_ratio,launch3_add_buy_ratio,pullback_super_net_ratio,pullback_main_net_ratio,pullback_support_spread_avg,pullback_depth_from_launch_peak_pct,confirm_distribution_score,order_filter_available,launch_hist_order_days,launch_order_days,launch_cancel_buy_to_add_buy,launch_hist_cancel_buy_to_add_buy_avg,launch_cancel_buy_to_add_buy_vs_hist,orderbook_filter_reason,filter_reason,liquidity_mode
2026-04-23,sz002490,67.56,68.4,799295632.77,660001704.817,671809469.7049999,1.2110508608331887,1.1897653558247412,0.6,-15.74,0.14951,0.13444,-1.63,0.00524,67.56,current_abs_250m,15,2026-04-23,2026-04-24,,no_pullback_confirm,5.12,0.0,0.07766,0.10752,1.65376,,,,,,True,20,2,0.02145,0.00031,68.1684,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,current_abs_250m
2026-03-02,sz002558,97.6,97.6,1579891786.71,1825577431.8429997,1709000298.0949998,0.8654203098441191,0.9244537806523994,0.34285714285714286,-19.71,0.18799,0.16851,-11.46,0.10454,97.6,abs_100m,1,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,True,5,3,0.0021,0.00013,15.8255,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-02,sz002865,88.01,88.01,2517801004.58,2617102485.979,2535974327.495,0.9620567089248498,0.9928337906586967,0.42857142857142855,-13.46,0.13437,0.11866,-3.69,0.08566,88.01,abs_100m,4,2026-03-04,2026-03-06,2026-03-18,pullback_absorption_confirm,10.07,0.0,0.09893,0.10589,1.6158,0.00725,0.02548,-0.13093,-16.48,38.0,True,2,3,0.00558,0.00041,13.6725,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-02,sz002759,85.66,85.66,1278847631.7900002,2259337279.6610003,2179717049.6,0.5660277654436275,0.586703504486824,0.14285714285714285,-13.18,0.14817,0.1308,-13.51,0.14537,85.66,abs_100m,6,2026-03-09,2026-03-11,2026-03-13,pullback_absorption_confirm,8.02,0.0,0.0105,0.05434,1.40279,0.01403,0.01224,-0.17342,-5.74,38.0,True,5,3,0.00038,0.00018,2.054,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-02,sh603171,85.0,85.0,198455766.84,351282232.9455,314180546.185,0.564946781327223,0.6316615374496887,0.0,-21.78,0.20568,0.19664,-12.76,0.11834,85.0,abs_100m,7,2026-03-05,2026-03-09,2026-03-18,pullback_absorption_confirm,4.63,0.0,-0.01277,0.01574,1.04091,-0.01937,0.02099,-0.08146,-9.68,52.0,True,3,3,0.48984,0.45523,1.076,,weak_launch_with_bad_pullback_and_distribution,abs_100m
2026-03-03,sz002558,84.61,84.61,1735385597.1299999,1751656612.561,1703616602.38,0.9907110701296579,1.0186479720293977,0.5833333333333334,-21.89,0.2153,0.19874,-5.76,0.04074,84.61,abs_100m,3,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,True,5,3,0.0021,0.00013,15.8255,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-04,sz001309,88.85,96.38,4751061276.33,2278128453.9304996,2070186766.04,2.0855107042506322,2.2949916182771117,0.918918918918919,-17.8,0.15887,0.16636,-8.79,0.02694,96.38,abs_100m,2,2026-03-04,2026-03-06,2026-03-09,pullback_absorption_confirm,7.77,0.0,0.09847,0.06049,1.90137,0.08069,0.1008,0.10696,-5.15,13.26,True,2,3,0.00258,0.00041,6.2863,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-04,sz002865,88.04,88.04,1339779941.6000001,2361494655.0290003,2436872809.0649996,0.5673440499841178,0.54979477657435,0.13513513513513514,-15.89,0.16334,0.14496,-3.66,0.06184,88.04,abs_100m,7,2026-03-04,2026-03-06,2026-03-18,pullback_absorption_confirm,10.07,0.0,0.09893,0.10589,1.6158,0.00725,0.02548,-0.13093,-16.48,38.0,True,2,3,0.00558,0.00041,13.6725,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-04,sh601615,87.18,87.18,1279136360.31,2812824920.0895,2610854213.285001,0.4547515030794379,0.4899302128021077,0.10344827586206896,-20.86,0.19329,0.1632,-11.15,0.09287,87.18,abs_100m,8,2026-03-06,2026-03-10,2026-03-12,pullback_absorption_confirm,4.79,0.0,0.02402,0.0714,0.88421,0.07436,0.1011,-0.09577,-3.82,50.4,True,4,3,0.43364,0.38598,1.1235,,weak_launch_with_bad_pullback_and_distribution,abs_100m
2026-03-04,sz002558,85.95,85.95,1136748282.1100001,1741412826.6924999,1703616602.38,0.652773578261192,0.6672559310128411,0.13513513513513514,-19.66,0.19376,0.18007,-6.86,0.05781,85.95,abs_100m,10,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,True,5,3,0.0021,0.00013,15.8255,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-04,sz002654,85.01,85.01,471498572.6,690366783.5389999,645799072.095,0.6829682189849511,0.7301010375726281,0.16216216216216217,-14.34,0.1223,0.11205,-13.79,0.08652,85.01,abs_100m,12,2026-03-04,2026-03-06,2026-03-09,pullback_absorption_confirm,9.82,0.0,0.03419,0.04805,1.44689,-0.04653,-0.08389,0.09127,-7.84,55.47,True,2,3,0.0007,0.00016,4.4214,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-04,sh600481,84.65,84.65,1273714571.0699997,1859160708.3865,1900398531.295,0.6851019200892061,0.6702355059188794,0.4594594594594595,-14.51,0.15423,0.12979,-15.27,0.18911,84.65,abs_100m,16,2026-03-06,2026-03-10,2026-03-23,pullback_absorption_confirm,4.05,0.0,-0.00185,0.01005,0.86298,0.04471,0.08925,-0.07614,-16.27,52.0,True,4,3,0.4009,0.35978,1.1143,,weak_launch_with_bad_pullback_and_distribution,abs_100m
2026-03-05,sh601615,97.17,97.17,1057150053.02,2649292662.7075,2491132843.4500003,0.3990310575727875,0.42436518622424807,0.1,-16.79,0.14875,0.12141,-13.81,0.12665,97.17,abs_100m,1,2026-03-06,2026-03-10,2026-03-12,pullback_absorption_confirm,4.79,0.0,0.02402,0.0714,0.88421,0.07436,0.1011,-0.09577,-3.82,50.4,True,4,3,0.43364,0.38598,1.1235,,weak_launch_with_bad_pullback_and_distribution,abs_100m
2026-03-05,sh600602,91.75,91.75,1262558740.45,1459097722.8225,1414733329.225,0.8653010149366062,0.8924358494767618,0.5789473684210527,-11.37,0.10771,0.09775,-7.81,0.12678,91.75,abs_100m,3,2026-03-05,2026-03-09,2026-03-18,pullback_absorption_confirm,12.42,0.0,0.17624,0.14632,2.0526,0.08382,0.10191,-0.01404,-10.06,52.0,True,3,3,0.70508,0.35008,2.014,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-05,sz000004,78.55,90.02,118282227.52,37185624.445,3146204.0,3.1808589820764537,37.595218720718684,0.9473684210526315,-50.75,0.43098,0.37821,-17.32,0.10229,90.02,abs_100m,6,2026-03-09,2026-03-11,2026-03-26,pullback_absorption_confirm,10.26,0.0,-0.04863,0.06599,2.24707,0.01176,0.03717,-0.10284,-15.03,22.0,True,5,3,0.00019,8e-05,2.3824,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-05,sh600481,88.97,88.97,807052080.1699998,1799378686.8309999,1807825710.54,0.4485170831890593,0.44642139751897447,0.2631578947368421,-18.14,0.17735,0.15081,-12.87,0.17484,88.97,abs_100m,9,2026-03-06,2026-03-10,2026-03-23,pullback_absorption_confirm,4.05,0.0,-0.00185,0.01005,0.86298,0.04471,0.08925,-0.07614,-16.27,52.0,True,4,3,0.4009,0.35978,1.1143,,weak_launch_with_bad_pullback_and_distribution,abs_100m
2026-03-05,sz002558,87.36,87.36,1465560820.5800002,1692701403.3055,1664240443.42,0.8658117832938871,0.8806184385041653,0.2631578947368421,-18.88,0.1863,0.17287,-5.14,0.04634,87.36,abs_100m,14,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,True,5,3,0.0021,0.00013,15.8255,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-06,sz002165,92.48,92.48,984923628.08,2452839399.85,2485174147.06,0.401544278903964,0.39631976263924207,0.3333333333333333,-13.08,0.13368,0.10041,-13.35,0.1167,92.48,abs_100m,2,2026-03-11,2026-03-13,2026-03-17,pullback_absorption_confirm,6.96,-2.77,0.15161,0.15958,1.60949,0.02484,0.04379,-0.09789,-6.74,37.66,True,7,3,0.01237,0.00553,2.2366,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-06,sh600186,84.83,90.41,1134490224.02,714611182.7235,598962533.425,1.5875629313499857,1.894092135500921,0.9230769230769231,-6.95,0.13206,0.10058,-10.97,0.09386,90.41,abs_100m,6,2026-03-06,2026-03-10,2026-03-17,pullback_absorption_confirm,6.25,0.0,0.02142,0.00444,1.02982,0.01536,0.08017,-0.18689,-13.43,52.0,True,4,3,0.52998,0.39018,1.3583,,combined_risk_ge_2,abs_100m
2026-03-06,sz002558,85.31,85.31,1002955668.6699998,1686154766.3105001,1664240443.42,0.5948182745197119,0.602650700285191,0.02564102564102564,-19.33,0.19238,0.18067,-4.37,0.05363,85.31,abs_100m,15,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,True,5,3,0.0021,0.00013,15.8255,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-06,sh601615,84.31,84.31,875776376.32,2511127573.2909994,2362105205.5649996,0.3487582174776716,0.3707609526691341,0.0967741935483871,-13.36,0.11388,0.08725,-12.3,0.1041,84.31,abs_100m,18,2026-03-06,2026-03-10,2026-03-12,pullback_absorption_confirm,4.79,0.0,0.02402,0.0714,0.88421,0.07436,0.1011,-0.09577,-3.82,50.4,True,4,3,0.43364,0.38598,1.1235,,weak_launch_with_bad_pullback_and_distribution,abs_100m
2026-03-06,sz003041,83.32,83.32,131232030.25,367052537.5305,321412248.59999996,0.35752928213742524,0.4082981616961315,0.02564102564102564,-22.25,0.21508,0.21558,-10.54,0.0768,83.32,abs_100m,19,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,10.15,0.0,0.1138,0.1505,3.24791,0.04666,0.03155,0.4145,-6.7,12.69,True,5,3,0.04277,0.00021,204.5835,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-09,sz002565,86.97,86.97,1466331885.8399997,1958911823.367,1707210255.69,0.7485440989986224,0.858905270134612,0.175,-12.87,0.1268,0.09753,-10.62,0.0501,86.97,abs_100m,5,2026-03-13,2026-03-17,2026-03-18,pullback_absorption_confirm,11.75,0.0,0.28902,0.19103,2.35126,0.17368,0.16113,0.46833,-3.8,12.0,True,9,3,0.01233,0.00033,37.2862,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-09,sz002558,82.23,85.1,2132041837.5600002,1664579046.9495,1664240443.42,1.2808294334037007,1.2810900287813414,0.775,-16.04,0.15984,0.14686,-3.71,0.0465,85.1,abs_100m,7,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,True,5,3,0.0021,0.00013,15.8255,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-09,sz002759,75.94,75.94,1192321403.32,1932437519.7160003,1698953663.625,0.6170038571261175,0.701797482090232,0.175,-8.63,0.10761,0.09025,-8.16,0.03243,75.94,abs_100m,19,2026-03-09,2026-03-11,2026-03-13,pullback_absorption_confirm,8.02,0.0,0.0105,0.05434,1.40279,0.01403,0.01224,-0.17342,-5.74,38.0,True,5,3,0.00038,0.00018,2.054,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-10,sz002931,74.56,74.92,1677875229.8500001,1851668476.551,1790534747.33,0.9061423527473368,0.937080518740005,0.6363636363636364,-23.28,0.1799,0.15937,-1.75,-0.01877,74.92,abs_100m,17,2026-03-11,2026-03-13,,no_pullback_confirm,4.46,-5.04,0.00822,-0.06736,1.55277,,,,,,True,7,3,0.00958,0.00113,8.47,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-11,sz002165,70.5,70.5,2135928974.25,2172465557.219,1966391410.9499998,0.9831819736577224,1.0862176077234253,0.5952380952380952,-17.28,0.16585,0.13009,3.64,0.02224,70.5,abs_100m,13,2026-03-11,2026-03-13,2026-03-17,pullback_absorption_confirm,6.96,-2.77,0.15161,0.15958,1.60949,0.02484,0.04379,-0.09789,-6.74,37.66,True,7,3,0.01237,0.00553,2.2366,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-12,sz002512,88.82,94.78,492061934.7,201524286.26250002,216020560.635,2.4417004214521993,2.277847688449501,0.6190476190476191,-28.48,0.28756,0.28243,-16.44,0.21591,94.78,abs_100m,1,2026-03-12,2026-03-16,,no_pullback_confirm,5.51,0.0,0.01116,0.07271,1.52947,,,,,,True,7,3,9e-05,1e-05,10.0029,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-12,sh601015,72.38,75.9,1000661478.7400001,813767425.1815001,816216195.3499999,1.229665193979491,1.2259760152283043,0.8604651162790697,-7.48,0.0889,0.07442,-7.66,0.04572,75.9,abs_100m,5,2026-03-17,2026-03-19,2026-03-20,pullback_absorption_confirm,5.76,-3.91,0.14028,0.11488,1.60454,0.01087,0.04743,-0.0214,-5.0,33.34,True,11,3,0.59097,0.42233,1.3993,,combined_risk_ge_2,abs_100m
2026-03-12,sh600302,65.57,66.42,187630678.21,154591494.281,152333691.995,1.2137192869676574,1.2317083355148941,0.5581395348837209,-21.77,0.18161,0.13107,-12.36,0.05612,66.42,abs_100m,18,2026-03-12,2026-03-16,2026-03-24,pullback_absorption_confirm,9.51,-0.48,0.15765,0.14681,1.50736,0.00589,-0.00789,-0.12266,-5.93,56.73,True,8,3,0.49961,0.44,1.1355,,combined_risk_ge_2,abs_100m
2026-03-13,sh605499,81.6,85.11,772599204.66,534084937.6835,455286896.82500005,1.4465848971720001,1.6969502308276756,0.7727272727272727,-17.74,0.17655,0.17287,-3.68,0.04127,85.11,abs_100m,5,2026-03-13,2026-03-17,2026-03-18,pullback_absorption_confirm,4.59,-0.56,0.02275,0.07377,1.11988,-0.01221,-0.03444,0.05788,-4.35,56.66,True,9,3,0.53732,0.48127,1.1165,,combined_risk_ge_2,abs_100m
2026-03-13,sh603616,81.08,81.08,157490371.0,466460736.099,388903321.15,0.33762835499743926,0.4049602110218441,0.35294117647058826,-16.77,0.18848,0.15496,-7.38,0.0749,81.08,abs_100m,8,2026-03-19,2026-03-23,2026-03-24,pullback_absorption_confirm,6.77,-2.8,0.12703,0.14838,1.48229,0.00881,0.02155,0.17376,-7.59,36.0,True,13,3,0.56638,0.44847,1.2629,,combined_risk_ge_2,abs_100m
2026-03-16,sz002565,83.41,83.41,571154645.5899999,1496474312.6414998,1484647757.4349997,0.3816668557322758,0.38470717564466195,0.0,-27.92,0.24983,0.21188,-9.41,0.05722,83.41,abs_100m,4,2026-03-16,2026-03-18,2026-03-23,pullback_absorption_confirm,20.97,0.0,0.26194,0.22229,2.07163,0.2581,0.24764,1.68225,-7.09,22.0,True,10,3,0.00894,0.0003,29.3913,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-16,sh603171,81.37,81.37,151247564.66,287641480.23499995,261179545.845,0.5258197271701994,0.5790942172391998,0.0,-21.27,0.18502,0.17839,-7.52,0.08316,81.37,abs_100m,8,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,4.17,0.0,0.02222,0.01047,1.11448,0.00762,-0.0162,-0.00352,-4.71,46.99,True,15,3,0.50236,0.4798,1.047,,weak_launch_with_bad_pullback_and_distribution,abs_100m
2026-03-16,sz002519,79.12,79.12,357339076.34,1664348053.689,1674709460.495,0.2147021324944406,0.2133737730450152,0.06666666666666667,-13.36,0.12828,0.10137,-8.92,0.07033,79.12,abs_100m,13,2026-03-20,2026-03-24,2026-03-27,pullback_absorption_confirm,4.49,-5.01,0.13957,0.08579,2.25421,0.04677,0.05495,-0.25756,-3.98,38.0,True,14,3,0.01455,0.00037,38.8489,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-16,sh600302,77.33,77.33,133980247.0,144417850.23549998,140605434.495,0.9277263633374992,0.9528809998077592,0.26666666666666666,-24.0,0.20593,0.14455,-11.01,0.06008,77.33,abs_100m,17,2026-03-16,2026-03-18,2026-03-19,pullback_absorption_confirm,5.31,0.0,0.10791,0.15642,1.30261,0.00907,0.05301,-0.16221,-5.46,52.0,True,10,3,0.48988,0.44111,1.1106,,weak_launch_with_bad_pullback_and_distribution,abs_100m
2026-03-16,sz002995,75.3,75.3,482063769.57,501260138.66,340979958.105,0.9617037789174361,1.4137598357659342,0.5777777777777777,-33.76,0.3232,0.27676,-4.98,0.05441,75.3,abs_100m,20,2026-03-16,2026-03-18,2026-03-19,pullback_absorption_confirm,5.45,0.0,0.01608,0.03455,1.69525,-0.00944,0.00925,-0.04207,-3.42,37.15,True,10,3,0.02244,0.00119,18.7892,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-17,sh600481,95.4,95.4,952306627.29,1409007045.7235,1280660457.915,0.675870734770533,0.7436058647741949,0.41304347826086957,-31.89,0.30029,0.26474,-11.29,0.09047,95.4,abs_100m,3,2026-03-19,2026-03-23,2026-04-08,pullback_absorption_confirm,4.81,0.0,0.03287,0.05223,0.90414,0.00957,0.00393,-0.03021,-16.89,52.0,True,13,3,0.42411,0.38256,1.1086,,weak_launch_with_bad_pullback_and_distribution,abs_100m
2026-03-17,sh603881,92.97,92.97,1232081041.51,3050710734.2264996,2672829219.6299996,0.4038668850792867,0.46096511982930105,0.08695652173913043,-14.58,0.13236,0.11604,-9.55,0.06407,92.97,abs_100m,4,2026-03-17,2026-03-19,2026-03-25,pullback_absorption_confirm,12.38,0.0,0.09605,0.07419,1.83128,0.03082,0.04516,-0.07034,-14.55,52.0,True,11,3,0.6875,0.35102,1.9586,,v1_3_ladder_pull_filter,abs_100m
2026-03-17,sz002565,89.19,89.19,1274637317.1399999,1351882168.057,1471309768.4999995,0.9428612546698352,0.8663283180940834,0.21739130434782608,-19.03,0.15711,0.11299,-8.03,0.0521,89.19,abs_100m,5,2026-03-17,2026-03-19,2026-03-23,pullback_absorption_confirm,16.42,0.0,0.13648,0.12469,1.73877,0.2581,0.24764,1.68225,-13.84,22.0,True,11,3,0.0064,0.00032,20.2034,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-17,sh600031,88.87,88.87,1148989445.83,1507755926.9720001,1438132802.23,0.7620526805936657,0.7989453018861346,0.08695652173913043,-12.32,0.12697,0.12237,-5.49,0.06739,88.87,abs_100m,8,2026-03-23,2026-03-25,2026-03-31,pullback_absorption_confirm,5.79,0.0,-0.0161,0.02908,0.9411,0.02805,0.06866,-0.01053,-6.29,52.0,True,15,3,0.43077,0.35597,1.2101,,weak_launch_with_bad_pullback_and_distribution,abs_100m
2026-03-17,sz002218,88.85,88.85,599195763.26,1098259764.0324998,1057521672.55,0.5455865569179392,0.5666037669139776,0.2391304347826087,-21.45,0.19121,0.16572,-10.49,0.07552,88.85,abs_100m,9,2026-03-19,2026-03-23,2026-03-31,pullback_absorption_confirm,10.57,0.0,0.24625,0.24458,2.07042,0.19144,0.16764,0.97974,-8.95,25.57,True,13,3,0.01998,0.0003,67.0283,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-18,sz002361,95.03,95.03,1037085245.6099998,1975356525.7,2004276753.7700002,0.525011678710754,0.5174361493038651,0.1276595744680851,-14.41,0.15323,0.12725,-10.91,0.12531,95.03,abs_100m,2,2026-03-24,2026-03-26,2026-03-27,pullback_absorption_confirm,11.71,0.0,0.13814,0.13531,1.83646,0.26169,0.23961,1.31472,-3.15,21.76,True,16,3,0.00762,0.00033,23.2459,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-18,sh600031,92.39,92.39,1307317245.74,1494062452.111,1438132802.23,0.8750084334780365,0.9090379161874658,0.23404255319148937,-13.21,0.14152,0.13563,-6.74,0.08478,92.39,abs_100m,5,2026-03-23,2026-03-25,2026-03-31,pullback_absorption_confirm,5.79,0.0,-0.0161,0.02908,0.9411,0.02805,0.06866,-0.01053,-6.29,52.0,True,15,3,0.43077,0.35597,1.2101,,weak_launch_with_bad_pullback_and_distribution,abs_100m
2026-03-18,sh600589,89.23,89.23,2331688759.82,3459462584.6974993,2891502308.540001,0.6740031732483347,0.8063935321557236,0.48936170212765956,-15.0,0.12112,0.09717,-10.53,0.06826,89.23,abs_100m,12,2026-03-23,2026-03-25,2026-04-01,pullback_absorption_confirm,14.26,0.0,0.14291,0.09916,1.82106,0.00881,-0.00723,-0.09651,-8.89,51.66,True,15,3,0.66441,0.3689,1.8011,,v1_3_ladder_pull_filter,abs_100m
2026-03-18,sh600392,89.22,89.22,1103218624.46,3112191261.1360006,3365010885.8100004,0.35448291312832336,0.3278499422133196,0.02127659574468085,-16.81,0.14242,0.12085,-10.17,0.04535,89.22,abs_100m,13,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,5.57,0.0,0.03414,0.00883,0.87184,-0.03543,-0.05932,0.13979,-5.2,67.49,True,15,3,0.37824,0.35986,1.0511,,combined_risk_ge_2,abs_100m
2026-03-19,sz000703,87.57,89.26,717153049.1299999,683987970.5935,647042691.4849999,1.048487809672621,1.108355072343206,0.75,-13.64,0.17667,0.18388,-8.65,0.09726,89.26,abs_100m,4,2026-03-19,2026-03-23,,no_pullback_confirm,12.23,0.0,0.00049,0.02689,2.07555,,,,,,True,13,3,0.01476,0.00118,12.4688,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-19,sh603786,79.02,84.51,285304576.2,146588685.817,140711999.66,1.9462932941234745,2.0275781517523495,0.7708333333333334,-16.6,0.14606,0.15888,-6.1,0.05982,84.51,abs_100m,12,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,4.38,0.0,-0.01973,0.01255,1.18367,-0.02257,0.08306,-0.02826,-3.74,36.17,True,15,3,0.53446,0.48475,1.1025,,combined_risk_ge_2,abs_100m
2026-03-19,sz002270,80.58,83.2,900843202.28,802246859.115,780791279.98,1.1229002545098983,1.1537567406017586,0.8125,-13.98,0.14635,0.13521,-9.45,0.07496,83.2,abs_100m,16,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,4.21,0.0,0.01235,0.00131,1.34738,-0.01973,-0.08855,0.04929,-4.46,58.17,True,15,3,0.0004,0.00045,0.886,,combined_risk_ge_2,abs_100m
2026-03-20,sh600711,93.55,93.83,1837909428.8500001,1718890617.936,1595578462.32,1.069241643227371,1.1518765590365556,0.3877551020408163,-26.59,0.22401,0.17862,-13.77,0.09428,93.83,abs_100m,8,2026-03-24,2026-03-26,2026-03-27,pullback_absorption_confirm,5.14,-1.23,0.04477,0.04169,0.8373,0.06634,0.08326,-0.09764,-4.37,51.62,True,16,3,0.40034,0.3539,1.1312,,weak_launch_with_bad_pullback_and_distribution,abs_100m
2026-03-20,sh600111,87.95,87.95,3138741308.22,7406232825.102501,5414425657.290001,0.42379727755541635,0.579699770001272,0.0,-14.83,0.14108,0.12293,-8.26,0.04862,87.95,abs_100m,17,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,5.75,0.0,0.05657,0.07388,0.92332,0.05478,0.09759,-0.17823,-5.44,52.0,True,15,3,0.39425,0.33605,1.1732,,weak_launch_with_bad_pullback_and_distribution,abs_100m
2026-03-20,sz000415,86.04,86.04,446984640.08,481252542.63399994,478061007.58000004,0.9287943449265862,0.9349949755214042,0.4897959183673469,-20.74,0.17812,0.16157,-11.47,0.06411,86.04,abs_100m,20,2026-03-20,2026-03-24,,no_pullback_confirm,5.93,-3.7,0.05642,0.06725,1.93877,,,,,,True,14,3,0.02125,9e-05,232.7453,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-23,sz000703,92.31,93.71,712665439.3099998,720814067.3995,679443720.0450001,0.9886952427012167,1.0488954688738596,0.74,-19.1,0.22412,0.23268,-11.15,0.08964,93.71,abs_100m,12,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,8.11,0.0,0.05098,0.0645,1.93535,0.03051,0.08327,-0.12498,-5.41,48.0,True,15,3,0.01498,0.00104,14.3943,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-23,sh603225,91.61,93.29,685981079.91,671991037.06,726770897.52,1.0208187938208333,0.9438752738322498,0.76,-30.16,0.29305,0.28373,-10.98,0.08484,93.29,abs_100m,13,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,5.56,0.0,0.02962,0.04969,0.8638,0.03615,0.02217,-0.19491,-5.46,52.0,True,15,3,0.41833,0.40714,1.0275,,weak_launch_with_bad_pullback_and_distribution,abs_100m
2026-03-23,sz002558,92.77,92.77,1588658920.6799998,1677413197.761,1646654659.61,0.947088602140803,0.9647796588121664,0.42,-23.34,0.22829,0.22179,-8.25,0.05675,92.77,abs_100m,14,2026-03-30,2026-04-01,2026-04-02,pullback_absorption_confirm,10.37,0.0,0.02448,0.02102,1.82844,0.03691,0.08709,-0.04879,-3.4,29.56,True,20,3,0.00835,0.00065,12.7944,launch_cancel_buy_to_add_buy_vs_hist_gt_2,v1_3_ladder_pull_filter,abs_100m
2026-03-23,sz002270,92.39,92.39,718205601.8800001,806876473.6045,780791279.98,0.890106014210097,0.9198432670743928,0.58,-21.78,0.22248,0.20914,-11.75,0.09073,92.39,abs_100m,15,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,4.21,0.0,0.01235,0.00131,1.34738,-0.01973,-0.08855,0.04929,-4.46,58.17,True,15,3,0.0004,0.00045,0.886,,combined_risk_ge_2,abs_100m
